num_seeds,average_score
3,0.9543417298940028
4,0.9545635819745864
4,0.9557149399970156
4,0.955149495824245
4,0.9555345276576257
4,0.9545778503190595
4,0.9553754132011388
4,0.955787669964896
4,0.9554766037390363
4,0.9548640275130865
4,0.9552433371273542
4,0.9543669025926651
4,0.9551713118667863
4,0.955448578461346
4,0.9557563719596828
4,0.9563967105306973
4,0.955460064332198
4,0.9562024020995066
4,0.956568857804589
4,0.955826819799349
4,0.9548433782116384
4,0.955647879931422
4,0.9559788761464973
4,0.955335939322783
4,0.9560856980510544
4,0.9564487792302601
4,0.9551700063023671
4,0.955588553039303
4,0.9563331371923662
4,0.9547508107951441
4,0.9541939633185205
4,0.9544905470484701
4,0.9535026968420642
4,0.9544022180284782
4,0.9547634199077273
4,0.9551289484378802
4,0.9556868552743594
4,0.9546377280996009
4,0.955475313948416
4,0.9559228208019803
4,0.9551769531295321
4,0.9540786277210572
4,0.954975858077886
4,0.9553935885264363
4,0.9544906771240048
4,0.9553349637369501
4,0.9557755627102595
4,0.9543057408913348
4,0.9548082020040255
4,0.9556437114976887
4,0.9548991111683423
4,0.9554480961238089
4,0.9544808859763129
4,0.9553275864401727
4,0.9556406674517595
4,0.9548900929527575
4,0.9538749969099207
4,0.954783924707426
4,0.9550634146812501
4,0.9542782429189295
4,0.9551331276046003
4,0.9554431797564502
4,0.9541877685919208
4,0.9545507315554621
4,0.955400633249832
4,0.9558321170618582
4,0.9547498115081028
4,0.9555977549161634
4,0.9559661453920385
4,0.9554181957207055
4,0.9562069728754006
4,0.956599676971034
4,0.9551988888277156
4,0.9556534250838931
4,0.9564355253744752
4,0.9548545485690924
4,0.9557056244312961
4,0.9560682752684988
4,0.9546508571340908
4,0.9550720264899378
4,0.9559175424696087
4,0.9551160091214504
4,0.9555626091702544
4,0.9563539618273084
4,0.9554281657121227
4,0.9543618051334266
4,0.9537871458428862
4,0.9541345150645685
4,0.9531047283187293
4,0.9539770500411027
4,0.9543492154687693
4,0.95475102168982
4,0.9553577440745533
4,0.9542734346265891
4,0.9550792978761915
4,0.955540580968788
4,0.9548270068722204
4,0.9536942338648331
4,0.954560922026159
4,0.9549886806791904
4,0.954151510961712
4,0.9549663210813907
4,0.9554212291837023
4,0.9539024786827747
4,0.954417200896327
4,0.9552260537951724
4,0.9545053739832997
4,0.9551002806852901
4,0.9540960974087549
4,0.9549079148365135
4,0.9552373496986931
4,0.9545250599306029
4,0.9534717510117812
4,0.9543479701082304
4,0.9546426084752986
4,0.9539227393620018
4,0.9547473311992809
4,0.9550679408477643
4,0.9537598285047559
4,0.954138702554784
4,0.9549564834988848
4,0.955494718962695
4,0.9543769259922784
4,0.9551917881514257
4,0.955576334946663
4,0.9550892984257853
4,0.9558460425319291
4,0.956253738251316
4,0.9548020156461415
4,0.9552720195625852
4,0.9560224847232335
4,0.9545073408153671
4,0.9553280144999279
4,0.9557041663093042
4,0.9542399159092726
4,0.954674537988272
4,0.9554891227449563
4,0.9547474072990204
4,0.9552054070257493
4,0.9559674752155398
4,0.9550085289523833
4,0.9537988562730184
4,0.9543183326288359
4,0.9532004424215758
4,0.9541104043309647
4,0.9545186488131648
4,0.9537985730923736
4,0.952633371219622
4,0.9536033992004741
4,0.9539796091689263
4,0.9530047438797989
4,0.9539236288513718
4,0.9543221650224697
4,0.9528256943513493
4,0.953286983590626
4,0.9541987181984697
4,0.9548091994367056
4,0.9535768979203079
4,0.9544898986855314
4,0.9549533303595499
4,0.9542158901449372
4,0.9550694443702584
4,0.9555545702889594
4,0.9539119901763788
4,0.9544614541908253
4,0.955307870043534
4,0.9536930878382469
4,0.9546055703259718
4,0.955062906643644
4,0.953399368385384
4,0.9539183147011883
4,0.9548276161924281
4,0.9538313653824811
4,0.9543737920152845
4,0.95523082064629
4,0.9541561568049465
4,0.9545585612896685
4,0.9534100828260103
4,0.9543308011699327
4,0.9546612325142585
4,0.9540360399284934
4,0.9548979164824767
4,0.9552535658157859
4,0.953822663993265
4,0.9542378832878059
4,0.9550928699988263
4,0.9534634125397107
4,0.9543891670416311
4,0.9547144909446528
4,0.9532676123669086
4,0.9536487433996957
4,0.9545686460332463
4,0.9536899309381309
4,0.954095086327407
4,0.9549662423827391
4,0.9539700244285297
4,0.9544176290055153
4,0.9552807245042326
4,0.9556908515369112
4,0.9540916017035707
4,0.9545612230301073
4,0.955419809678842
4,0.9547769742566383
4,0.9552696891739966
4,0.9560720780295257
4,0.9550167895665831
4,0.9542629861101667
4,0.9547238843530991
4,0.9555902115080183
4,0.9544891375417599
4,0.9549957812040214
5,0.9551638619601087
5,0.9547002618782268
5,0.9549780226584411
5,0.9542297122820138
5,0.9548874033027711
5,0.955159323450472
5,0.9554787534448562
5,0.9559240226290847
5,0.9551351626642759
5,0.9557535072893838
5,0.9560809718919434
5,0.9554891009093157
5,0.9546704767763527
5,0.9553294184473573
5,0.9556349363470888
5,0.9550202077426736
5,0.9556439885654966
5,0.9559671911504372
5,0.954869668117301
5,0.9552315582234737
5,0.9558520397138941
5,0.9552791648265034
5,0.9557170061888307
5,0.9549817395800059
5,0.9556066819033026
5,0.955846419359866
5,0.9552548368451892
5,0.9544869350471018
5,0.9551519467775174
5,0.9553695337425553
5,0.9548311965596562
5,0.9554621109202185
5,0.9556996833085538
5,0.9547408365872657
5,0.9550129257473858
5,0.9556397263728366
5,0.9560333852405926
5,0.9552260670542407
5,0.9558524156867175
5,0.9561281689875974
5,0.9557397683794329
5,0.9563302686326998
5,0.9566212771852929
5,0.9555674023605473
5,0.9558974538130349
5,0.9564832598764488
5,0.9552734010305842
5,0.9559025465545352
5,0.9561730337188958
5,0.9551089743881067
5,0.95541883811752
5,0.9560455696706502
5,0.9554934715621417
5,0.9558189382540678
5,0.9564110263383249
5,0.9557009134195387
5,0.9547454224418026
5,0.9551327132936257
5,0.9543268615519603
5,0.955011661996612
5,0.9553044785858216
5,0.9547079286149779
5,0.9538672159253986
5,0.9545908614325327
5,0.9548631114712871
5,0.9541622852282544
5,0.9548528524214682
5,0.9551387401971425
5,0.9540579527786811
5,0.9543834630790251
5,0.9550702983128418
5,0.9555137019596708
5,0.9546319613448255
5,0.9553198363385933
5,0.9556473008957219
5,0.9550994789504996
5,0.9557474582560319
5,0.9560893969008981
5,0.9549142000509281
5,0.9552955770391364
5,0.9559411050580673
5,0.9546681753650718
5,0.9553552148780999
5,0.9556789568909816
5,0.9544914862133471
5,0.9548547406893312
5,0.9555375459790245
5,0.9548228413321215
5,0.9552028795839164
5,0.9558517454478185
5,0.9550724490204686
5,0.9553105370114144
5,0.9544848895679269
5,0.9551778676827244
5,0.9554201439400589
5,0.9549420198774803
5,0.9555982162937922
5,0.9558565236024266
5,0.9548179424258953
5,0.9551135411562288
5,0.9557636909934437
5,0.9544814852587288
5,0.9551776732210154
5,0.955415529117816
5,0.9543658482349877
5,0.9546412565864391
5,0.9553339179650716
5,0.9546920740390409
5,0.9549816649442523
5,0.9556425212971614
5,0.9549121204004218
5,0.9552499031624879
5,0.9559083229160045
5,0.956201202021995
5,0.9550528072141418
5,0.9553857970533454
5,0.9560380744804424
5,0.9555532462407407
5,0.9558971571130264
5,0.9565132770671689
5,0.9557453037142559
5,0.9551252040670448
5,0.9554533607349533
5,0.9561095706272245
5,0.955310850402945
5,0.9556928100562665
5,0.9544308291142354
5,0.9548505984404327
5,0.9540177286940678
5,0.9546839380322021
5,0.9549847171161725
5,0.9544107372737646
5,0.9535467613704508
5,0.9542529490434094
5,0.9545319199662212
5,0.9538713235812736
5,0.9545448812008629
5,0.954839933638543
5,0.9537248320503373
5,0.954059416468925
5,0.9547272295922576
5,0.9552375808687679
5,0.9543327959929438
5,0.9549996570353921
5,0.9553361064397654
5,0.9548260383167672
5,0.9554580704587573
5,0.9558082519106105
5,0.9546010369711928
5,0.9549922284050292
5,0.9556182993406709
5,0.9543829912701629
5,0.9550533780525462
5,0.955384344696676
5,0.9541670389956767
5,0.9545383141438188
5,0.955202019592715
5,0.9545285260318723
5,0.9549149078751684
5,0.9555480392336654
5,0.9547444546800927
5,0.9550241609808519
5,0.9541727249440353
5,0.9548444656949358
5,0.9550964232723583
5,0.9546588387494181
5,0.9552929722920135
5,0.9555622364352797
5,0.9544891026475311
5,0.9547957696066478
5,0.9554273003543997
5,0.9541848221900656
5,0.9548631637790498
5,0.9551091335088151
5,0.9540271287659685
5,0.9543113192010195
5,0.9549835254689165
5,0.9543839792436194
5,0.9546828502844117
5,0.9553234762917366
5,0.9545676165381134
5,0.9549758686663433
5,0.9556112469167966
5,0.9559142477887843
5,0.9547363165141699
5,0.9550771898036112
5,0.9557096956946379
5,0.955259073354951
5,0.9556146528361128
5,0.9562124238952727
5,0.955419997645817
5,0.9548248908657856
5,0.9551587657510903
5,0.9557968038563833
5,0.9549773244163055
5,0.9553858345354965
5,0.9544538115008235
5,0.9535293907644805
5,0.9542642601609828
5,0.9545677671250631
5,0.953968769718316
5,0.9546651537724207
5,0.9549843978826031
5,0.9537887162655957
5,0.9541458679405193
5,0.954838459554886
5,0.9535331770811475
5,0.9542689101366472
5,0.9545662844034484
5,0.953361759490309
5,0.9536972767610581
5,0.9544304485238962
5,0.9536681117498611
5,0.9540179902132625
5,0.9547202999213047
5,0.9538944758782293
5,0.9543498959585738
5,0.9550463997751604
5,0.9553995748218025
5,0.9540963119162321
5,0.954488249333673
5,0.955182478416073
5,0.9545726152606765
5,0.9549806966861107
5,0.9556355793505645
5,0.9547755297335085
5,0.9541737770562033
5,0.9545615363168619
5,0.9552574440850038
5,0.9543647664179815
5,0.9547254641082836
5,0.9541835114098915
5,0.9548878340747359
5,0.9551565685741625
5,0.9539928409691136
5,0.9543000682316295
5,0.9549992210410232
5,0.9544600368530706
5,0.9547831765829239
5,0.955447056418254
5,0.9546348405256441
5,0.9540309907129976
5,0.9543322177057695
5,0.9550378945187342
5,0.954195267340164
5,0.954549695122935
5,0.9547710657546219
5,0.9551255206468129
5,0.955790247614622
5,0.9549071985226771
5,0.9554299336431235
5,0.9550178645250339
6,0.9550897963655617
6,0.9554202826582586
6,0.9547789256755063
6,0.9553132067281723
6,0.955543937545195
6,0.9550503394372822
6,0.9543859050123931
6,0.9549469826347342
6,0.9551632007124028
6,0.9546499371806608
6,0.9551871663284806
6,0.9554163094498732
6,0.9545550128970237
6,0.9548086679178912
6,0.9553434989000743
6,0.9557351205671134
6,0.9550418422633639
6,0.9555783800805766
6,0.9558331604368155
6,0.955426704151388
6,0.9559356184385533
6,0.9562000055595782
6,0.9552745955792581
6,0.9555683547719308
6,0.9560760968834199
6,0.9550530016394763
6,0.9555886613465863
6,0.9558411596768693
6,0.9549077234503975
6,0.9551866182917915
6,0.9557204010255312
6,0.9551962475904253
6,0.9554886427637594
6,0.9559993870983561
6,0.9553751433977916
6,0.9555582965930167
6,0.9549032238936326
6,0.9554421507255701
6,0.9556385713045938
6,0.9552789916648134
6,0.9557930897242889
6,0.9560009433846446
6,0.9551705229287589
6,0.9554028486036165
6,0.9559141277904041
6,0.9548862110156922
6,0.9554280216347505
6,0.9556199766897341
6,0.9547830308690524
6,0.9550002365365603
6,0.955541424562381
6,0.9550695704071527
6,0.9552980676106259
6,0.9558158412232257
6,0.9552273015710716
6,0.9555435952978624
6,0.9560595648769344
6,0.956290054023937
6,0.9553855659097881
6,0.9556436848197466
6,0.9561561771653031
6,0.9557892883003393
6,0.95605832960921
6,0.9565449272184307
6,0.9559314435998197
6,0.9554207529837514
6,0.955675467119742
6,0.9561920075837653
6,0.9555554349404006
6,0.9558790339161058
6,0.9551054742709875
6,0.9544003137166227
6,0.9549818650890536
6,0.9552131552010841
6,0.9547448888567213
6,0.9552998669415379
6,0.9555416603495531
6,0.9546268765818512
6,0.9548956257073623
6,0.955447078934904
6,0.9543748454948634
6,0.9549572016760781
6,0.9551872926870513
6,0.9542626641262132
6,0.9545171160232243
6,0.955097649329942
6,0.9545149855407408
6,0.9547794439675137
6,0.9553377898296832
6,0.9546989966445794
6,0.9550536369486662
6,0.955609734932469
6,0.9558748996345418
6,0.9548848460870054
6,0.9551787347076578
6,0.9557321090744224
6,0.955255039652289
6,0.9555597217480797
6,0.9560871920703331
6,0.9554238005576126
6,0.954911942948234
6,0.9552029235579459
6,0.9557589856097921
6,0.9550727521704085
6,0.9553602150241138
6,0.9549095771650785
6,0.9554715000508643
6,0.9556792634307227
6,0.9547854078440475
6,0.9550191085781725
6,0.9555774503198146
6,0.955150101624614
6,0.9553937580694385
6,0.9559283440742654
6,0.9552990643005699
6,0.9547848478284887
6,0.9550150520861533
6,0.9555781901463349
6,0.9549283005536838
6,0.9552112566952573
6,0.9554086856435943
6,0.9556781523484699
6,0.9562123460430422
6,0.955533269567074
6,0.9559360820029101
6,0.9555845558573296
6,0.9548627312722306
6,0.9541411842323092
6,0.9547080821123247
6,0.9549451090357758
6,0.9545040437671242
6,0.9550474665208153
6,0.9552954808158777
6,0.9543562483846085
6,0.9546325942360696
6,0.9551714128308049
6,0.9541262794481336
6,0.9546966749726178
6,0.9549313949644185
6,0.9539838977360565
6,0.9542454847561
6,0.954813464526429
6,0.9542572647153947
6,0.9545297177389728
6,0.9550747004302482
6,0.9544199064310823
6,0.9548180983018845
6,0.9553623955810722
6,0.9556342318887434
6,0.954621623183114
6,0.9549217172376071
6,0.9554610910942246
6,0.9550121462330603
6,0.9553238624312161
6,0.9558359063428402
6,0.9551565717772171
6,0.9546600630403771
6,0.954955337024302
6,0.9554979079383115
6,0.954797314989139
6,0.9551069871000111
6,0.9546678019591703
6,0.9552137163204361
6,0.9554298982068367
6,0.9545130928084821
6,0.9547517912105643
6,0.9552976355175419
6,0.9548954674864722
6,0.9551474522211096
6,0.9556672291996331
6,0.9550224642321994
6,0.9545240444197393
6,0.9547596987695608
6,0.9553106801426913
6,0.9546431904746305
6,0.9549481605982674
6,0.95516156451243
6,0.9554376419647718
6,0.9559565745970044
6,0.9552635705107446
6,0.9556853515499732
6,0.9553257713274248
6,0.9541423870288526
6,0.9547313717613795
6,0.9549802841995083
6,0.9539772748352933
6,0.9542541233718111
6,0.9548401198235638
6,0.9543279973048294
6,0.9546174728356032
6,0.9551768546514935
6,0.954482821183034
6,0.9539813156005152
6,0.9542533263321998
6,0.9548432323016662
6,0.9541274003616498
6,0.9543991797263324
6,0.9546398736489419
6,0.9549497214708682
6,0.9555100376445373
6,0.9547665191169823
6,0.9551562671764088
6,0.9548204032947952
6,0.9545264682935028
6,0.9547784143980705
6,0.9553446559823944
6,0.9546373449008269
6,0.9550197893821768
6,0.9546642027581967
6,0.9553047161107625
7,0.9553496292505761
7,0.9547722865371701
7,0.9552418254227404
7,0.9554317346929364
7,0.9550684367590853
7,0.9555193691879246
7,0.9557168570630094
7,0.9549640552297771
7,0.9551828935100093
7,0.955631609246989
7,0.954741589993922
7,0.9552141933725664
7,0.9554014550705356
7,0.954642805852588
7,0.954850931798672
7,0.9553205645503702
7,0.9548723786523595
7,0.9550884833610191
7,0.9555401392716265
7,0.9550122443186935
7,0.9553331466098774
7,0.9557846184984112
7,0.955999708177838
7,0.9551931719128796
7,0.9554280222942974
7,0.9558776516311884
7,0.9555094454684621
7,0.9557525215635551
7,0.95618412132867
7,0.9556354858020725
7,0.9552021450375594
7,0.9554349680401009
7,0.9558872997340184
7,0.9553244100300249
7,0.9555787557025425
7,0.9552001997796313
7,0.9556560097744715
7,0.955829036934963
7,0.9550913874940912
7,0.9552839783912083
7,0.9557379480852768
7,0.955402400000676
7,0.9556025562965053
7,0.9560387431437353
7,0.9555159521836141
7,0.9550826194155457
7,0.9552707838348663
7,0.9557285349914255
7,0.9551890980063792
7,0.955443011991717
7,0.9556310340245704
7,0.9558478072435251
7,0.9562841058668262
7,0.9557266054433358
7,0.9560659487615464
7,0.9557534381053036
7,0.9547736235521875
7,0.9552591576608623
7,0.9554570202730104
7,0.954657755512003
7,0.9548759600889316
7,0.9553583494319013
7,0.9549441460365832
7,0.9551701890742087
7,0.9556362170033119
7,0.9550786398873237
7,0.9546398780982585
7,0.954855671700582
7,0.9553419778047543
7,0.9547680683685076
7,0.9549956753598164
7,0.9552060595641765
7,0.9554497429184439
7,0.95591385041384
7,0.9553196782356
7,0.9556337965396193
7,0.955338909563111
7,0.9551020990972735
7,0.955302551158097
7,0.9557736649584863
7,0.9552052897730622
7,0.955513702933444
7,0.9552049990121054
7,0.9557573232053932
7,0.9545633606302473
7,0.9550379614980874
7,0.9552429321535434
7,0.9544254155100033
7,0.9546490237617726
7,0.9551219230231244
7,0.9547268745170774
7,0.9549599309925654
7,0.9554136547251512
7,0.9548449655156512
7,0.9544169902940393
7,0.9546384051611277
7,0.9551144476311374
7,0.9545285524020739
7,0.9547709400860063
7,0.9549924543757624
7,0.9552406669275341
7,0.955695461336086
7,0.9550902335986705
7,0.9554201041220779
7,0.9551180788026377
7,0.9548818029461489
7,0.9550881189969375
7,0.9555474006631683
7,0.954967483029452
7,0.9552921420760515
7,0.9549750206383103
7,0.9555395003363987
7,0.9544312125730366
7,0.9546637774265652
7,0.9551519620497092
7,0.9545354646607404
7,0.9548372686527142
7,0.9545394489723714
7,0.9551149173573085
7,0.954991055037039
8,0.9550462021954885
8,0.9554509231544597
8,0.9556183460906514
8,0.9549452588850197
8,0.955128018903276
8,0.9555301860005205
8,0.9551989378345511
8,0.9553872243803033
8,0.9557763541004669
8,0.9553037387685894
8,0.9549236870361082
8,0.9551052254273553
8,0.9555103023472691
8,0.9550248519435568
8,0.955232337358543
8,0.955427034011095
8,0.9556285272663806
8,0.9560182650278845
8,0.9555169223816578
8,0.955791748264678
8,0.9555236711148019
8,0.9553267906725151
8,0.9554956982630123
8,0.9558896548695439
8,0.9554074716658649
8,0.9556781187173993
8,0.9554008492232356
8,0.9558924642656204
8,0.954948848823871
8,0.9551386353741156
8,0.9555542488402556
8,0.9550466130334394
8,0.9552977273878974
8,0.9550316632804122
8,0.9555366680852251
8,0.9554268557261454
8,0.9547574564510779
8,0.9549502974130137
8,0.9553575270577328
8,0.9548403275287556
8,0.9551050286534264
8,0.9548340658535478
8,0.9553466790033083
8,0.9552296101022583
8,0.9548544277395572
9,0.955169509893415
9,0.9553306928214436
9,0.9556859635674458
9,0.9552468967880452
9,0.9554729143105618
9,0.9552322749266006
9,0.9556848285312666
9,0.9555803475295077
9,0.9552584508927204
9,0.9550855567147283
10,0.9554183763566698
